3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
3.649165439990241E-15 1.9788461530680214E-17 
2.9130212927293695E-15 8.429229787439859E-14 
